1785856	55	Y	2147474646
1785856	56	Y	2147474646
1785856	57	Y	2147474646
1785856	58	Y	2147474646
1785856	59	Y	2147474646
1785856	60	Y	2147474646
1785856	61	Y	2147474646
1785856	62	Y	2147474646
1785856	63	Y	2147474646
1785856	64	Y	2147474646
1785856	65	Y	2147474646
1785856	66	Y	2147474646
1785856	67	N	2147474646
1785856	68	N	2147474646
1785856	69	N	2147474646
1785856	70	N	2147474646
1785856	71	N	2147474646
1785856	72	N	2147474646
1785856	73	N	2147474646
1785856	74	N	2147474646
